marker	drug	rho	p.value
EGFR.MUT	Vorinostat_HDAC_inhibitor_Class_I_IIa_IIb_IV	0.072170354	0.07757316
EGFR.MUT	VX_680_Aurora_kinase_A_B_C_FLT_3_ABL1_JAK2	0.105056348	0.07014918
EGFR.MUT	VX_702_p38_MAPK	-0.007532104	0.854043388
EGFR.MUT	WH_4_023_SRC_family_ABL	-0.003682387	0.949526885
EGFR.MUT	WZ_1_84_BMX	-0.100940738	0.081924049
EGFR.MUT	X17_AAG_Hsp90	-0.050017107	0.221575048
EGFR.MUT	X681640_Wee1_Chk1	-0.014748694	0.723002715
EGFR.MUT	XMD8_85_Erk5	-0.008138613	0.889296767
EGFR.MUT	Z_LLNle_CHO_gamma_secretase	-0.061084309	0.293245395
EGFR.MUT	ZM_447439_Aurora_B	0.040173649	0.33413812
EP300.MUT	A_443654_AKT1_2_3	0.003822134	0.947614118
EP300.MUT	A_770041_Src_family	-0.015687097	0.787055865
EP300.MUT	ABT_263_Bcl_2_Bcl_xL_and_Bcl_w	0.025028322	0.54095377
EP300.MUT	ABT_888_PARP1_2	-0.006701573	0.869985647
EP300.MUT	AG_014699_PARP1_2_	-0.034731362	0.398938261
EP300.MUT	AICAR_AMPK_agonist	-0.016959082	0.678707545
EP300.MUT	AKT_inhibitor_VIII_AKT1_2	0.018026899	0.66158787
EP300.MUT	AMG_706_VEGFR_RET_c_KIT_PDGFR	-0.041440337	0.311276587
EP300.MUT	AP_24534_Bcr_Abl	0.081782265	0.046703911
EP300.MUT	AS601245_not_given	0.027916813	0.500004297
EP300.MUT	ATRA_Ligand_for_retinoic_acid_and_retinoid_X_receptors	-0.01832675	0.654414267
EP300.MUT	AUY922_HSP90	-0.059862128	0.147809369
EP300.MUT	Axitinib_PDGFR_KIT_VEGFR	0.013266378	0.745920081
EP300.MUT	AZ628_BRAF	0.015288537	0.792683741
EP300.MUT	AZD_0530_Src_Abl	-0.042145668	0.465573205
EP300.MUT	AZD_2281_PARP1_2	-0.011214877	0.784151086
EP300.MUT	AZD6244_MEK_1_2	-0.004639164	0.911691855
EP300.MUT	AZD6482_PI3K_beta	-0.031088129	0.455293286
EP300.MUT	AZD6482_PI3Kb	-0.008143425	0.843262107
EP300.MUT	AZD7762_Chk_1_2	-0.006701573	0.869985647
EP300.MUT	AZD8055_mTORC1_2	0.088603253	0.031123152
EP300.MUT	BAY_61_3606_spleen_tyrosine_kinase	0.062830498	0.128707374
EP300.MUT	Bexarotene_Retinioic_acid_X_family_agonist	-0.031591938	0.445274094
EP300.MUT	BI_2536_PLK1_2_3	-0.114563345	0.047792508
EP300.MUT	BIBW2992_EGFR_HER2	-0.032413729	0.428442283
EP300.MUT	Bicalutamide_Androgen_receptor	-0.02904762	0.482794462
EP300.MUT	BIRB_0796_p38_JNK2	-0.018600283	0.64959809
EP300.MUT	Bleomycin_not_given	-0.02452439	0.553519746
EP300.MUT	BMS_509744_IL2_inducible_T_cell_kinase_ITK	-0.011884164	0.837851148
EP300.MUT	BMS_536924_IGF_1R	0.009507331	0.869957693
EP300.MUT	BMS_708163_gamma_secretase_complex	0.047209438	0.251034899
EP300.MUT	BMS_754807_IGF1R	0.010954699	0.7912969
EP300.MUT	Bortezomib_Proteasome	-0.061463969	0.291067553
EP300.MUT	Bosutinib_SRC_ABL_TEC	-0.013266378	0.745920081
EP300.MUT	Bryostatin_1_PRKC	-0.057600513	0.16375898
EP300.MUT	BX_795_TBK1_PDK1_IKK_AURKB_C	-0.025704234	0.530768163
EP300.MUT	Camptothecin_DNA_topoisomerase_I	-0.040756503	0.319335528
EP300.MUT	CCT007093_PPM1D	-0.020411139	0.619861495
EP300.MUT	CCT018159_HSP90	-0.106772326	0.009819358
EP300.MUT	CEP_701_FLT3_JAK2_NTRK1_RET	-0.023113587	0.572354882
EP300.MUT	CGP_082996_CDK4	-0.035832509	0.537786786
EP300.MUT	CGP_60474_CDK_1_2_5_7_9	-0.093642289	0.10668598
EP300.MUT	CHIR_99021_GSK3B	0.046146078	0.262285
EP300.MUT	CI_1040_MEK_1_2	-0.035228404	0.391018164
EP300.MUT	Cisplatin_DNA_crosslinking	0.009436908	0.817714075
EP300.MUT	CMK_Rsk	-0.021977272	0.705551157
EP300.MUT	Cyclopamine_SMO	-0.00339563	0.953689354
EP300.MUT	Cytarabine_Inhibits_DNA_synthesis	-0.000273534	0.994669686
EP300.MUT	Dasatinib_ABL_SRC_BMX_pan_Y_KIT_PDGFR	-0.054465413	0.348777606
EP300.MUT	DMOG_Prolyl_4_Hydroxylase	-0.05199264	0.206511455
EP300.MUT	Docetaxel_Microtubules	-0.082880674	0.042589476
EP300.MUT	Doxorubicin_DNA	-0.050108913	0.225826702
EP300.MUT	EHT_1864_Rac_GTPases	-0.027631406	0.501852888
EP300.MUT	Elesclomol_Hsp70	-0.027626891	0.499758262
EP300.MUT	Embelin_XIAP	-0.041062451	0.321044948
EP300.MUT	Epothilone_B_Microtubules	-0.022121424	0.593047552
EP300.MUT	Erlotinib_EGFR	0.019837906	0.742829552
EP300.MUT	Etoposide_not_given	-0.037515439	0.362199707
EP300.MUT	FH535_not_given	-0.035691115	0.388456212
EP300.MUT	FTI_277_Farnesyl_transferase	-0.058952832	0.151972509
EP300.MUT	GDC_0449_SMO	0.031729895	0.438253609
EP300.MUT	GDC0941_PI3K_class_1	0.008604679	0.834785849
EP300.MUT	Gefitinib_EGFR	-0.019831184	0.628107931
EP300.MUT	Gemcitabine_not_given	-0.014488472	0.726339991
EP300.MUT	GNF_2_BCR_ABL_only_allosteric_non_ATP_competetive	-0.072142784	0.214324329
EP300.MUT	GSK_1904529A_IGF1R	0.016184684	0.695812927
EP300.MUT	GSK_650394_serum_glucocorticoid_regulated_kinase_1_	0.001908238	0.963234566
EP300.MUT	GSK269962A_ROCK	-0.069276183	0.233143936
EP300.MUT	GW_441756_Trk_A	-0.053065514	0.194647794
EP300.MUT	GW843682X_PLK1	-0.102203814	0.077649542
EP300.MUT	Imatinib_BCR_ABL_KIT_PDGFR	-0.032311679	0.575933391
EP300.MUT	IPA_3_not_given	0.039507591	0.339725276
EP300.MUT	JNJ_26854165_MDM2	-0.036262605	0.378462813
EP300.MUT	JNK_9L_JNK	-0.049347766	0.230576249
EP300.MUT	JNK_Inhibitor_VIII_JNK	-0.024618022	0.547609692
EP300.MUT	JW_7_52_1_mTOR	-0.067502054	0.244562546
EP300.MUT	KIN001_135_IKKe	0.014736364	0.799679436
EP300.MUT	KU_55933_ATM_IC50_13_nM_ATR_10_mM	-0.03986218	0.330890823
EP300.MUT	Lapatinib_EGFR_ERBB2	-0.059971442	0.305439563
EP300.MUT	LAQ824_HDAC	0.033288149	0.421210403
EP300.MUT	Lenalidomide_TNF_alpha	0.017642916	0.666517292
EP300.MUT	LFM_A13_BTK	-0.045727033	0.269095088
EP300.MUT	Methotrexate_Dihydrofolate_reductase_DHFR	0.042671238	0.29711057
EP300.MUT	MG_132_Proteosome	-0.045865611	0.430199179
EP300.MUT	Midostaurin_KIT	-0.047120505	0.252331745
EP300.MUT	Mitomycin_C_DNA_crosslinker	-0.041345153	0.317721833
EP300.MUT	MK_2206_AKT1_2	0.034436871	0.410226818
EP300.MUT	MS_275_HDAC	-0.015846179	0.7856577
EP300.MUT	Nilotinib_Bcr_Abl	0.002577289	0.950571484
EP300.MUT	NSC_87877_SHP1_2	0.001879252	0.96360709
EP300.MUT	NU_7441_DNAPK	-0.036013418	0.379738826
EP300.MUT	Nutlin_3a_p53_MDM2_interaction	-0.015181114	0.71079017
EP300.MUT	NVP_BEZ235_PI3K_Class_1_and_mTORC1_2	0.044475632	0.279970179
EP300.MUT	NVP_TAE684_ALK	-0.035296951	0.541847655
EP300.MUT	Obatoclax_Mesylate_BCL2_family	0.00077743	0.985017077
EP300.MUT	OSI_906_IGF1R	0.018304948	0.658339576
EP300.MUT	OSU_03012_PDK1	0.013216314	0.7495264
EP300.MUT	PAC_1_Caspase_3_activator	0.030743832	0.457593156
EP300.MUT	Paclitaxel_Microtubules	-0.123595309	0.032646123
EP300.MUT	Parthenolide_NFkappaB	0.011884164	0.837851148
EP300.MUT	Pazopanib_VEGFR_PDGFRA_PDGFRB_KIT	0.013216314	0.7495264
EP300.MUT	PD_0325901_MEK_1_2	-0.022342219	0.587454532
EP300.MUT	PD_0332991_Cdk_4_6	-0.039432894	0.345654115
EP300.MUT	PD_173074_FGFR1_FGFR3	0.012719311	0.756058495
EP300.MUT	PF_02341066_MET_ALK	0.013177528	0.819894853
EP300.MUT	PF_4708671_p70_S6KA	-0.023734257	0.564385347
EP300.MUT	PF_562271_FAK	-0.014825211	0.718869313
EP300.MUT	PHA_665752_MET	-0.017326553	0.764270807
EP300.MUT	PLX4720_RAF	0.011625177	0.776459883
EP300.MUT	Pyrimethamine_STAT3	0.021499505	0.71166421
EP300.MUT	QS11_ARFGAP	0.017739544	0.668253865
EP300.MUT	Rapamycin_mTOR	-0.037179455	0.520498102
EP300.MUT	RDEA119_MEK_1_2	-0.032225692	0.43384382
EP300.MUT	RO_3306_Cdk1	-0.027763658	0.497637041
EP300.MUT	Roscovitine_CDK_s	-0.021940772	0.707922034
EP300.MUT	S_Trityl_L_cysteine_Eg5	-0.111797427	0.053872597
EP300.MUT	Salubrinal_GADD34_PP1C_phosphatase	-0.002413141	0.967023531
EP300.MUT	SB_216763_GSKa_b	0.020722374	0.62120615
EP300.MUT	SB590885_BRAF	-0.006307589	0.879414229
EP300.MUT	Shikonin_not_given	-0.001044029	0.979776879
EP300.MUT	SL_0101_1_RSK_AURKB_PIM3	-0.032465392	0.429259692
EP300.MUT	Sorafenib_PDGFRA_PDGFRB_KDR_KIT_FLT3	0.077960118	0.178800672
EP300.MUT	Sunitinib_PDGFRA_PDGFRB_KDR_KIT_FLT3	-0.030099307	0.604787519
EP300.MUT	Temsirolimus_mTOR	-0.019284117	0.637621727
EP300.MUT	TGX221_PI3K_beta	-0.048732212	0.401912219
EP300.MUT	Thapsigargin_ATPase_Ca_transporting_cardiac_muscle_slow_twitch_2	-0.007986329	0.847022538
EP300.MUT	Tipifarnib_Farnesyl_transferase	0.01265091	0.759905839
EP300.MUT	TW_37_BCL_2_BCL_XL	-0.026239927	0.523991118
EP300.MUT	Vinblastine_Microtubules	-0.051150779	0.211265945
EP300.MUT	Vinorelbine_Microtubules	-0.054776717	0.183202975
EP300.MUT	Vorinostat_HDAC_inhibitor_Class_I_IIa_IIb_IV	0.010804576	0.791863378
EP300.MUT	VX_680_Aurora_kinase_A_B_C_FLT_3_ABL1_JAK2	-0.042521244	0.46461038
EP300.MUT	VX_702_p38_MAPK	-0.011214877	0.784151086
EP300.MUT	WH_4_023_SRC_family_ABL	-0.010988636	0.850169831
EP300.MUT	WZ_1_84_BMX	0.015288537	0.792683741
EP300.MUT	X17_AAG_Hsp90	-0.060724454	0.137685611
EP300.MUT	X681640_Wee1_Chk1	-0.05964661	0.151384235
EP300.MUT	XMD8_85_Erk5	-0.022314139	0.7027
EP300.MUT	Z_LLNle_CHO_gamma_secretase	-0.048254445	0.40654806
EP300.MUT	ZM_447439_Aurora_B	0.021317742	0.608406171
ERBB2.MUT	A_443654_AKT1_2_3	-0.056854934	0.328007613
ERBB2.MUT	A_770041_Src_family	-0.066483135	0.251772826
ERBB2.MUT	ABT_263_Bcl_2_Bcl_xL_and_Bcl_w	0.051745008	0.206002578
ERBB2.MUT	ABT_888_PARP1_2	0.017209576	0.674232209
ERBB2.MUT	AG_014699_PARP1_2_	0.057261423	0.164095763
ERBB2.MUT	AICAR_AMPK_agonist	0.02029102	0.620158454
ERBB2.MUT	AKT_inhibitor_VIII_AKT1_2	-0.084000117	0.041042205
ERBB2.MUT	AMG_706_VEGFR_RET_c_KIT_PDGFR	-0.009302473	0.820266273
ERBB2.MUT	AP_24534_Bcr_Abl	0.122304925	0.002875762
ERBB2.MUT	AS601245_not_given	0.011401662	0.78299001
ERBB2.MUT	ATRA_Ligand_for_retinoic_acid_and_retinoid_X_receptors	0.009128052	0.823580424
ERBB2.MUT	AUY922_HSP90	0.010890663	0.792488967
ERBB2.MUT	Axitinib_PDGFR_KIT_VEGFR	0.12424616	0.002316615
ERBB2.MUT	AZ628_BRAF	0.141354357	0.014599117
ERBB2.MUT	AZD_0530_Src_Abl	-0.013289478	0.818092598
ERBB2.MUT	AZD_2281_PARP1_2	0.107966832	0.008177627
ERBB2.MUT	AZD6244_MEK_1_2	0.061492203	0.141174956
ERBB2.MUT	AZD6482_PI3K_beta	0.015002909	0.718662874
ERBB2.MUT	AZD6482_PI3Kb	-0.055884765	0.17448827
ERBB2.MUT	AZD7762_Chk_1_2	0.114652984	0.004962157
ERBB2.MUT	AZD8055_mTORC1_2	0.061108442	0.137523108
ERBB2.MUT	BAY_61_3606_spleen_tyrosine_kinase	0.051642824	0.211919692
ERBB2.MUT	Bexarotene_Retinioic_acid_X_family_agonist	0.006163924	0.881636002
ERBB2.MUT	BI_2536_PLK1_2_3	-0.053653056	0.355211408
ERBB2.MUT	BIBW2992_EGFR_HER2	-0.192270496	2.14E-06
ERBB2.MUT	Bicalutamide_Androgen_receptor	-0.055986314	0.175910934
ERBB2.MUT	BIRB_0796_p38_JNK2	-0.043663484	0.286009047
ERBB2.MUT	Bleomycin_not_given	0.013317908	0.747666097
ERBB2.MUT	BMS_509744_IL2_inducible_T_cell_kinase_ITK	0.041989348	0.469470069
ERBB2.MUT	BMS_536924_IGF_1R	0.081645955	0.159063243
ERBB2.MUT	BMS_708163_gamma_secretase_complex	-0.004722705	0.908632686
ERBB2.MUT	BMS_754807_IGF1R	0.070485907	0.088239066
ERBB2.MUT	Bortezomib_Proteasome	0.03134445	0.590553026
ERBB2.MUT	Bosutinib_SRC_ABL_TEC	0.044593732	0.275858269
ERBB2.MUT	Bryostatin_1_PRKC	0.052600947	0.203552386
ERBB2.MUT	BX_795_TBK1_PDK1_IKK_AURKB_C	0.139135463	0.0006519
ERBB2.MUT	Camptothecin_DNA_topoisomerase_I	0.14069991	0.000553244
ERBB2.MUT	CCT007093_PPM1D	-0.00324686	0.937112495
ERBB2.MUT	CCT018159_HSP90	-0.03084311	0.456914288
ERBB2.MUT	CEP_701_FLT3_JAK2_NTRK1_RET	0.152909406	0.000172186
ERBB2.MUT	CGP_082996_CDK4	-0.016607111	0.775262617
ERBB2.MUT	CGP_60474_CDK_1_2_5_7_9	0.012699556	0.827183091
ERBB2.MUT	CHIR_99021_GSK3B	-0.003113445	0.939742538
ERBB2.MUT	CI_1040_MEK_1_2	0.08387144	0.0408404
ERBB2.MUT	Cisplatin_DNA_crosslinking	0.102152786	0.01236823
ERBB2.MUT	CMK_Rsk	0.042006223	0.470041711
ERBB2.MUT	Cyclopamine_SMO	0.059544371	0.308074405
ERBB2.MUT	Cytarabine_Inhibits_DNA_synthesis	0.100524853	0.013839922
ERBB2.MUT	Dasatinib_ABL_SRC_BMX_pan_Y_KIT_PDGFR	0.0052752	0.927745286
ERBB2.MUT	DMOG_Prolyl_4_Hydroxylase	0.091170475	0.026540767
ERBB2.MUT	Docetaxel_Microtubules	0.052500834	0.199446022
ERBB2.MUT	Doxorubicin_DNA	0.035737984	0.387833132
ERBB2.MUT	EHT_1864_Rac_GTPases	-0.032173429	0.434200737
ERBB2.MUT	Elesclomol_Hsp70	0.031047005	0.448178743
ERBB2.MUT	Embelin_XIAP	-0.015809028	0.702533484
ERBB2.MUT	Epothilone_B_Microtubules	0.013254033	0.748835547
ERBB2.MUT	Erlotinib_EGFR	0.022830803	0.705711705
ERBB2.MUT	Etoposide_not_given	0.057645906	0.16127807
ERBB2.MUT	FH535_not_given	-0.066206292	0.109372602
ERBB2.MUT	FTI_277_Farnesyl_transferase	-0.030474022	0.45925768
ERBB2.MUT	GDC_0449_SMO	0.065291735	0.110411384
ERBB2.MUT	GDC0941_PI3K_class_1	-0.022457139	0.586170478
ERBB2.MUT	Gefitinib_EGFR	-0.044651872	0.275232088
ERBB2.MUT	Gemcitabine_not_given	0.056688938	0.170541486
ERBB2.MUT	GNF_2_BCR_ABL_only_allosteric_non_ATP_competetive	-0.084989335	0.143295973
ERBB2.MUT	GSK_1904529A_IGF1R	0.016447776	0.691120268
ERBB2.MUT	GSK_650394_serum_glucocorticoid_regulated_kinase_1_	-0.006227799	0.880418587
ERBB2.MUT	GSK269962A_ROCK	0.008813461	0.879575437
ERBB2.MUT	GW_441756_Trk_A	-0.022500357	0.582591171
ERBB2.MUT	GW843682X_PLK1	-0.061817652	0.286663715
ERBB2.MUT	Imatinib_BCR_ABL_KIT_PDGFR	-0.099006612	0.085862509
ERBB2.MUT	IPA_3_not_given	0.020535767	0.619817398
ERBB2.MUT	JNJ_26854165_MDM2	-0.003107209	0.939863002
ERBB2.MUT	JNK_9L_JNK	0.085195177	0.038239731
ERBB2.MUT	JNK_Inhibitor_VIII_JNK	0.05709393	0.162845894
ERBB2.MUT	JW_7_52_1_mTOR	-0.008553386	0.882907033
ERBB2.MUT	KIN001_135_IKKe	-0.098483554	0.08914191
ERBB2.MUT	KU_55933_ATM_IC50_13_nM_ATR_10_mM	0.115994916	0.004542333
ERBB2.MUT	Lapatinib_EGFR_ERBB2	-0.191657834	0.000956839
ERBB2.MUT	LAQ824_HDAC	-0.088754117	0.031700811
ERBB2.MUT	Lenalidomide_TNF_alpha	0.012035075	0.768797988
ERBB2.MUT	LFM_A13_BTK	0.032160992	0.437115189
ERBB2.MUT	Methotrexate_Dihydrofolate_reductase_DHFR	0.075640737	0.064306121
ERBB2.MUT	MG_132_Proteosome	-0.031864052	0.583770042
ERBB2.MUT	Midostaurin_KIT	0.077018453	0.061101309
ERBB2.MUT	Mitomycin_C_DNA_crosslinker	0.026412254	0.523396145
ERBB2.MUT	MK_2206_AKT1_2	-0.020373362	0.62618917
ERBB2.MUT	MS_275_HDAC	0.051445782	0.37699481
ERBB2.MUT	Nilotinib_Bcr_Abl	0.080071299	0.053733902
ERBB2.MUT	NSC_87877_SHP1_2	-0.006069645	0.882839926
ERBB2.MUT	NU_7441_DNAPK	0.106177714	0.009425918
ERBB2.MUT	Nutlin_3a_p53_MDM2_interaction	0.093896841	0.021541565
ERBB2.MUT	NVP_BEZ235_PI3K_Class_1_and_mTORC1_2	0.062943175	0.126077669
ERBB2.MUT	NVP_TAE684_ALK	0.051754725	0.370907532
ERBB2.MUT	Obatoclax_Mesylate_BCL2_family	0.072849277	0.078057361
ERBB2.MUT	OSI_906_IGF1R	0.07827864	0.058253438
ERBB2.MUT	OSU_03012_PDK1	0.020152518	0.626365617
ERBB2.MUT	PAC_1_Caspase_3_activator	-0.064417795	0.119309538
ERBB2.MUT	Paclitaxel_Microtubules	-0.066871925	0.249004377
ERBB2.MUT	Parthenolide_NFkappaB	0.112648996	0.051664075
ERBB2.MUT	Pazopanib_VEGFR_PDGFRA_PDGFRB_KIT	-0.015936777	0.700245383
ERBB2.MUT	PD_0325901_MEK_1_2	0.042406004	0.302979362
ERBB2.MUT	PD_0332991_Cdk_4_6	0.113960587	0.006271095
ERBB2.MUT	PD_173074_FGFR1_FGFR3	0.032500516	0.427206277
ERBB2.MUT	PF_02341066_MET_ALK	0.036395258	0.529339037
ERBB2.MUT	PF_4708671_p70_S6KA	-0.059392079	0.148938316
ERBB2.MUT	PF_562271_FAK	0.035946138	0.38264077
ERBB2.MUT	PHA_665752_MET	0.043190804	0.454573227
ERBB2.MUT	PLX4720_RAF	0.128955537	0.00156291
ERBB2.MUT	Pyrimethamine_STAT3	0.050168932	0.388162866
ERBB2.MUT	QS11_ARFGAP	-0.033757863	0.414683772
ERBB2.MUT	Rapamycin_mTOR	-0.031386736	0.587537834
ERBB2.MUT	RDEA119_MEK_1_2	0.0805211	0.050206233
ERBB2.MUT	RO_3306_Cdk1	0.001802354	0.964888804
ERBB2.MUT	Roscovitine_CDK_s	0.049125293	0.401333629
ERBB2.MUT	S_Trityl_L_cysteine_Eg5	-0.027939023	0.630964959
ERBB2.MUT	Salubrinal_GADD34_PP1C_phosphatase	0.001027309	0.98595818
ERBB2.MUT	SB_216763_GSKa_b	-0.009314555	0.8242407
ERBB2.MUT	SB590885_BRAF	0.046337839	0.264799765
ERBB2.MUT	Shikonin_not_given	0.043871271	0.286563276
ERBB2.MUT	SL_0101_1_RSK_AURKB_PIM3	-0.00352401	0.931641823
ERBB2.MUT	Sorafenib_PDGFRA_PDGFRB_KDR_KIT_FLT3	0.022259981	0.701463012
ERBB2.MUT	Sunitinib_PDGFRA_PDGFRB_KDR_KIT_FLT3	0.06076249	0.295800645
ERBB2.MUT	Temsirolimus_mTOR	-0.000523264	0.98980342
ERBB2.MUT	TGX221_PI3K_beta	0.017626922	0.761865051
ERBB2.MUT	Thapsigargin_ATPase_Ca_transporting_cardiac_muscle_slow_twitch_2	0.049471078	0.231796789
ERBB2.MUT	Tipifarnib_Farnesyl_transferase	-0.0057168	0.890165565
ERBB2.MUT	TW_37_BCL_2_BCL_XL	0.091943792	0.025279731
ERBB2.MUT	Vinblastine_Microtubules	0.088664199	0.030025653
ERBB2.MUT	Vinorelbine_Microtubules	0.011290169	0.78398486
ERBB2.MUT	Vorinostat_HDAC_inhibitor_Class_I_IIa_IIb_IV	0.048024019	0.240561368
ERBB2.MUT	VX_680_Aurora_kinase_A_B_C_FLT_3_ABL1_JAK2	0.006056711	0.917076831
ERBB2.MUT	VX_702_p38_MAPK	0.072094169	0.077887653
ERBB2.MUT	WH_4_023_SRC_family_ABL	0.015044089	0.795925038
ERBB2.MUT	WZ_1_84_BMX	-0.052165868	0.369532736
ERBB2.MUT	X17_AAG_Hsp90	-0.051686868	0.206513322
ERBB2.MUT	X681640_Wee1_Chk1	0.044902166	0.280320767
ERBB2.MUT	XMD8_85_Erk5	0.097060767	0.096127107
ERBB2.MUT	Z_LLNle_CHO_gamma_secretase	0.013871822	0.811516698
ERBB2.MUT	ZM_447439_Aurora_B	0.087698113	0.034723897
EWS_FLI1.MUT	A_443654_AKT1_2_3	0.086376578	0.136854882
EWS_FLI1.MUT	A_770041_Src_family	0.095509651	0.099277004
EWS_FLI1.MUT	ABT_263_Bcl_2_Bcl_xL_and_Bcl_w	-0.044735358	0.274334625
EWS_FLI1.MUT	ABT_888_PARP1_2	-0.038741809	0.343862888
EWS_FLI1.MUT	AG_014699_PARP1_2_	-0.150860565	0.000229654
EWS_FLI1.MUT	AICAR_AMPK_agonist	-0.027619758	0.499869021
EWS_FLI1.MUT	AKT_inhibitor_VIII_AKT1_2	-0.054186523	0.18797412
EWS_FLI1.MUT	AMG_706_VEGFR_RET_c_KIT_PDGFR	-0.071119333	0.082003921
EWS_FLI1.MUT	AP_24534_Bcr_Abl	-0.019781383	0.630991645
EWS_FLI1.MUT	AS601245_not_given	0.026029005	0.529442897
EWS_FLI1.MUT	ATRA_Ligand_for_retinoic_acid_and_retinoid_X_receptors	-0.049987438	0.221849596
EWS_FLI1.MUT	AUY922_HSP90	-0.089265116	0.030727766
EWS_FLI1.MUT	Axitinib_PDGFR_KIT_VEGFR	-0.098924459	0.01543491
EWS_FLI1.MUT	AZ628_BRAF	0.012516845	0.829631211
EWS_FLI1.MUT	AZD_0530_Src_Abl	0.06660067	0.248550144
EWS_FLI1.MUT	AZD_2281_PARP1_2	-0.163246984	5.97E-05
EWS_FLI1.MUT	AZD6244_MEK_1_2	0.11655554	0.00517522
EWS_FLI1.MUT	AZD6482_PI3K_beta	-0.01053762	0.80025299
EWS_FLI1.MUT	AZD6482_PI3Kb	-0.01512694	0.713397156
EWS_FLI1.MUT	AZD7762_Chk_1_2	-0.115422167	0.004677328
EWS_FLI1.MUT	AZD8055_mTORC1_2	-0.050223956	0.22239324
EWS_FLI1.MUT	BAY_61_3606_spleen_tyrosine_kinase	-0.113665312	0.005876339
EWS_FLI1.MUT	Bexarotene_Retinioic_acid_X_family_agonist	-0.048512956	0.240973397
EWS_FLI1.MUT	BI_2536_PLK1_2_3	0.067927122	0.241597633
EWS_FLI1.MUT	BIBW2992_EGFR_HER2	0.031636054	0.43960997
EWS_FLI1.MUT	Bicalutamide_Androgen_receptor	0.025709631	0.534508785
EWS_FLI1.MUT	BIRB_0796_p38_JNK2	-0.043005261	0.293341771
EWS_FLI1.MUT	Bleomycin_not_given	-0.086199124	0.036970612
EWS_FLI1.MUT	BMS_509744_IL2_inducible_T_cell_kinase_ITK	-0.101067325	0.081025374
EWS_FLI1.MUT	BMS_536924_IGF_1R	0.051665781	0.373338375
EWS_FLI1.MUT	BMS_708163_gamma_secretase_complex	0.001819387	0.964735804
EWS_FLI1.MUT	BMS_754807_IGF1R	-0.212479719	2.08E-07
EWS_FLI1.MUT	Bortezomib_Proteasome	0.085883024	0.139791142
EWS_FLI1.MUT	Bosutinib_SRC_ABL_TEC	-0.021687998	0.596281139
EWS_FLI1.MUT	Bryostatin_1_PRKC	0.038356853	0.353989035
EWS_FLI1.MUT	BX_795_TBK1_PDK1_IKK_AURKB_C	-0.082285944	0.044459144
EWS_FLI1.MUT	Camptothecin_DNA_topoisomerase_I	-0.172762516	2.12E-05
EWS_FLI1.MUT	CCT007093_PPM1D	-0.054581599	0.184398256
EWS_FLI1.MUT	CCT018159_HSP90	0.022054814	0.594794264
EWS_FLI1.MUT	CEP_701_FLT3_JAK2_NTRK1_RET	-0.093363434	0.022298668
EWS_FLI1.MUT	CGP_082996_CDK4	0.088445478	0.127664727
EWS_FLI1.MUT	CGP_60474_CDK_1_2_5_7_9	0.077687197	0.181067689
EWS_FLI1.MUT	CHIR_99021_GSK3B	0.077647431	0.059012275
EWS_FLI1.MUT	CI_1040_MEK_1_2	0.112915409	0.00582748
EWS_FLI1.MUT	Cisplatin_DNA_crosslinking	-0.161207941	7.40E-05
EWS_FLI1.MUT	CMK_Rsk	0.058032647	0.318070802
EWS_FLI1.MUT	Cyclopamine_SMO	-0.000210095	0.997133064
EWS_FLI1.MUT	Cytarabine_Inhibits_DNA_synthesis	-0.145204547	0.000363448
EWS_FLI1.MUT	Dasatinib_ABL_SRC_BMX_pan_Y_KIT_PDGFR	0.115134289	0.047057622
EWS_FLI1.MUT	DMOG_Prolyl_4_Hydroxylase	-0.012359433	0.764105554
EWS_FLI1.MUT	Docetaxel_Microtubules	-0.093301645	0.022387844
EWS_FLI1.MUT	Doxorubicin_DNA	-0.101465215	0.01399807
EWS_FLI1.MUT	EHT_1864_Rac_GTPases	-0.064117694	0.118835857
EWS_FLI1.MUT	Elesclomol_Hsp70	-0.11820268	0.003766679
EWS_FLI1.MUT	Embelin_XIAP	-0.046277335	0.263369306
EWS_FLI1.MUT	Epothilone_B_Microtubules	-0.05317582	0.198648583
EWS_FLI1.MUT	Erlotinib_EGFR	0.020341041	0.736545215
EWS_FLI1.MUT	Etoposide_not_given	-0.139601842	0.000658803
EWS_FLI1.MUT	FH535_not_given	0.029925372	0.469660406
EWS_FLI1.MUT	FTI_277_Farnesyl_transferase	0.057897497	0.159454105
EWS_FLI1.MUT	GDC_0449_SMO	-0.081067389	0.047344802
EWS_FLI1.MUT	GDC0941_PI3K_class_1	-0.053453149	0.194787428
EWS_FLI1.MUT	Gefitinib_EGFR	0.048937022	0.231726686
EWS_FLI1.MUT	Gemcitabine_not_given	-0.146305365	0.000380498
EWS_FLI1.MUT	GNF_2_BCR_ABL_only_allosteric_non_ATP_competetive	-0.024516466	0.673386729
EWS_FLI1.MUT	GSK_1904529A_IGF1R	-0.056880562	0.169098569
EWS_FLI1.MUT	GSK_650394_serum_glucocorticoid_regulated_kinase_1_	-0.006036174	0.884071667
EWS_FLI1.MUT	GSK269962A_ROCK	0.042309006	0.466844384
EWS_FLI1.MUT	GW_441756_Trk_A	-0.052459004	0.199804859
EWS_FLI1.MUT	GW843682X_PLK1	0.02593581	0.655114259
